DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,10,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,11,G-,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,12,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,12,SC,,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,13,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,14,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,14,SC,,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,15,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,16,SC,,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,17,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,18,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,19,G+,RE,,,,
13,8,2016,7,7,AM,580601,Pili,,SU,C,AL,F,A,,1,19,SC,,,,,
13,8,2016,7,34,AM,580602,Pili,,SU,C,AM,F,A,,1,7,SG,,,,,
13,8,2016,7,34,AM,580602,Pili,,SU,C,AM,F,A,,1,7,SC,,,,,
13,8,2016,7,34,AM,580602,Pili,,SU,C,AM,F,A,,1,8,SG,,,,,
13,8,2016,7,34,AM,580602,Pili,,SU,C,AM,F,A,,1,9,SG,,,,,
13,8,2016,8,25,AM,580604,Pili,,SU,C,MA,F,J,,1,3,SC,,,,,
13,8,2016,8,25,AM,580604,Pili,,SU,C,MA,F,J,,1,8,SC,,,,,
13,8,2016,8,25,AM,580604,Pili,,SU,C,MA,F,J,,1,9,MP-,AU,2,,,
13,8,2016,8,25,AM,580604,Pili,,SU,C,MA,F,J,,1,12,MP-,ED,2,,,
13,8,2016,8,25,AM,580604,Pili,,SU,C,MA,F,J,,1,19,SC,,,,,
13,8,2016,8,51,AM,580605,Pili,,SU,C,KO,F,J,,1,3,MP-,PO,2,,,
13,8,2016,8,51,AM,580605,Pili,,SU,C,KO,F,J,,1,3,SC,,,,,
13,8,2016,8,51,AM,580605,Pili,,SU,C,KO,F,J,,1,3,MP-,BL,2,,,
13,8,2016,8,51,AM,580605,Pili,,SU,C,KO,F,J,,1,12,SC,,,,,
13,8,2016,9,16,AM,580605,Pili,,SU,W,BO,F,A,,2,11,SC,,,,,
13,8,2016,9,16,AM,580605,Pili,,SU,W,BO,F,A,,2,11,SC,,,,,
13,8,2016,10,31,AM,580609,Pili,,SU,W,AU,F,A,,2,0,MP-,BL,2,,,
13,8,2016,10,31,AM,580609,Pili,,SU,W,AU,F,A,,2,5,MP-,BL,2,,,
13,8,2016,10,31,AM,580609,Pili,,SU,W,AU,F,A,,2,10,SC,,,,,
13,8,2016,12,4,PM,580610,Pili,Eneless,SU,W,TI,F,A,,3,17,SC,,,,,
13,8,2016,12,4,PM,580610,Pili,Eneless,SU,W,TI,F,A,,3,18,SC,,,,,
13,8,2016,12,4,PM,580610,Pili,Eneless,SU,W,TI,F,A,,3,18,SC,,,,,
13,8,2016,12,4,PM,580610,Pili,Eneless,SU,W,TI,F,A,,3,19,MP-,AL,2,,,
13,8,2016,12,4,PM,580610,Pili,Eneless,SU,W,TI,F,A,,3,19,MP-,BL,2,,,
14,8,2016,12,46,PM,580701,Pili,Eneless,SU,W,BO,F,A,,3,1,SC,,,,,
14,8,2016,12,46,PM,580701,Pili,Eneless,SU,W,BO,F,A,,3,3,SC,,,,,
14,8,2016,12,46,PM,580701,Pili,Eneless,SU,W,BO,F,A,,3,6,MP-,AM,2,,,
14,8,2016,12,46,PM,580701,Pili,Eneless,SU,W,BO,F,A,,3,10,SC,,,,,
14,8,2016,13,9,PM,580702,Pili,Eneless,SU,W,AU,F,A,,3,2,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,0,G-,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,0,G+,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,1,G+,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,2,G+,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,3,G+,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,4,G+,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,5,G+,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,5,SG,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,5,G-,BO,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,5,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,5,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,6,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,6,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,6,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,6,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,6,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,7,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,7,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,8,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,10,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,10,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,12,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,13,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,13,SC,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,19,SG,,,,,
14,8,2016,13,56,PM,580704,Pili,Eneless,SU,W,MG,M,SA,,3,19,SC,,,,,
14,8,2016,14,21,PM,580705,Pili,Eneless,SU,W,PO,M,A,,3,7,SC,,,,,
14,8,2016,14,21,PM,580705,Pili,Eneless,SU,W,PO,M,A,,3,8,TH+,PA,0,,,
14,8,2016,14,21,PM,580705,Pili,Eneless,SU,W,PO,M,A,,3,16,SC,,,,,
14,8,2016,15,57,PM,580709,Pili,Eneless,SU,W,AM,F,A,,4,10,MP+,KO,1,,,
14,8,2016,16,20,PM,580710,Pili,Eneless,SU,W,KO,F,J,,4,4,SC,,,,,
14,8,2016,16,20,PM,580710,Pili,Eneless,SU,W,KO,F,J,,4,4,SC,,,,,
15,8,2016,12,50,PM,590102,Pili,Eneless,SU,W,MA,F,J,,3,5,MP-,AU,2,,,
15,8,2016,12,50,PM,590102,Pili,Eneless,SU,W,MA,F,J,,3,5,SC,,,,,
15,8,2016,12,50,PM,590102,Pili,Eneless,SU,W,MA,F,J,,3,13,SC,,,,,
15,8,2016,12,50,PM,590102,Pili,Eneless,SU,W,MA,F,J,,3,19,SC,,,,,
15,8,2016,13,14,PM,590103,Pili,Eneless,SU,W,TO,F,A,,3,0,SC,,,,,
15,8,2016,13,15,PM,590104,Pili,Eneless,SU,W,TO,F,A,,4,0,G+,AU,,,,
15,8,2016,13,16,PM,590105,Pili,Eneless,SU,W,TO,F,A,,5,1,G+,AU,,,,
15,8,2016,13,17,PM,590106,Pili,Eneless,SU,W,TO,F,A,,6,2,G+,AU,,,,
15,8,2016,13,18,PM,590107,Pili,Eneless,SU,W,TO,F,A,,7,3,G+,AU,,,,
15,8,2016,13,19,PM,590108,Pili,Eneless,SU,W,TO,F,A,,8,4,G+,AU,,,,
15,8,2016,13,20,PM,590109,Pili,Eneless,SU,W,TO,F,A,,9,5,G+,AU,,,,
15,8,2016,13,21,PM,590110,Pili,Eneless,SU,W,TO,F,A,,10,6,G+,AU,,,,
15,8,2016,13,22,PM,590111,Pili,Eneless,SU,W,TO,F,A,,11,7,G+,AU,,,,
15,8,2016,13,23,PM,590112,Pili,Eneless,SU,W,TO,F,A,,12,8,G+,AU,,,,
15,8,2016,13,24,PM,590113,Pili,Eneless,SU,W,TO,F,A,,13,8,G-,AU,,,,
15,8,2016,13,25,PM,590114,Pili,Eneless,SU,W,TO,F,A,,14,9,G-,AU,,,,
15,8,2016,13,26,PM,590115,Pili,Eneless,SU,W,TO,F,A,,15,10,G-,AU,,,,
15,8,2016,13,27,PM,590116,Pili,Eneless,SU,W,TO,F,A,,16,11,G-,AU,,,,
15,8,2016,13,28,PM,590117,Pili,Eneless,SU,W,TO,F,A,,17,12,G-,AU,,,,
15,8,2016,13,29,PM,590118,Pili,Eneless,SU,W,TO,F,A,,18,13,G+,AU,,,,
15,8,2016,13,30,PM,590119,Pili,Eneless,SU,W,TO,F,A,,19,14,SC,,,,,
15,8,2016,13,31,PM,590120,Pili,Eneless,SU,W,TO,F,A,,20,17,SC,,,,,
15,8,2016,13,32,PM,590121,Pili,Eneless,SU,W,TO,F,A,,21,18,SC,,,,,
15,8,2016,13,38,PM,590104,Pili,Eneless,SU,W,TI,F,A,,3,1,G+,KO,,,,
15,8,2016,13,38,PM,590104,Pili,Eneless,SU,W,TI,F,A,,3,2,SC,,,,,
15,8,2016,14,2,PM,590105,Pili,Eneless,SU,W,AU,F,A,,3,0,SC,,,,,
15,8,2016,14,2,PM,590105,Pili,Eneless,SU,W,AU,F,A,,3,12,SC,,,,,
15,8,2016,14,2,PM,590105,Pili,Eneless,SU,W,AU,F,A,,3,19,SC,,,,,
15,8,2016,16,25,PM,590111,Pili,Eneless,SU,W,BO,F,A,,4,3,SC,,,,,
15,8,2016,16,25,PM,590111,Pili,Eneless,SU,W,BO,F,A,,4,19,SC,,,,,
15,8,2016,16,49,PM,590112,Pili,Eneless,SU,W,ED,F,J,,4,6,MP-,AU,2,,,
15,8,2016,16,49,PM,590112,Pili,Eneless,SU,W,ED,F,J,,4,6,SC,,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,6,G-,RE,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,7,SC,,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,12,SC,,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,14,SC,,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,18,SC,,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,19,SC,,,,,
18,8,2016,13,45,PM,590401,Pili,Mandy,SU,H,KO,F,J,,3,19,SG,,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,6,SG,,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,7,SG,,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,8,G-,BO,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,9,G-,BO,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,10,G-,BO,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,10,SG,,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,11,SG,,,,,
18,8,2016,14,9,PM,590402,Pili,Mandy,SU,H,BM,F,A,,3,14,SC,,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,0,G+,KO,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,1,G+,KO,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,1,SC,,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,2,SC,,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,7,SC,,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,14,SC,,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,15,SC,,,,,
18,8,2016,14,32,PM,590403,Pili,Mandy,SU,H,BO,F,A,,3,17,SC,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,1,SG,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,2,SG,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,2,SC,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,3,SG,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,4,SG,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,5,SG,,,,,
18,8,2016,14,58,PM,590404,Pili,Mayleena,CL,W,ED,F,J,,3,13,MP-,BL,2,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,8,SC,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,9,SC,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,13,SC,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,17,G+,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,17,SC,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,18,SC,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,18,SC,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,19,SG,,,,,
18,8,2016,16,39,PM,590405,Pili,Mayleena,SU,W,TI,F,A,,4,19,SC,,,,,
19,8,2016,7,2,AM,590501,Pili,Mayleena,SU,C,BL,F,A,,1,9,SC,,,,,
19,8,2016,7,2,AM,590501,Pili,Mayleena,SU,C,BL,F,A,,1,14,SC,,,,,
19,8,2016,7,2,AM,590501,Pili,Mayleena,SU,C,BL,F,A,,1,14,SC,,,,,
19,8,2016,7,2,AM,590501,Pili,Mayleena,SU,C,BL,F,A,,1,16,SC,,,,,
19,8,2016,7,2,AM,590501,Pili,Mayleena,SU,C,BL,F,A,,1,17,SC,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,0,SC,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,3,SG,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,7,SG,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,7,SC,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,8,SG,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,8,SC,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,9,SG,,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,15,G-,TO,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,17,G-,MA,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,18,G+,MA,,,,
19,8,2016,7,27,AM,590502,Pili,Mayleena,SU,C,BM,F,A,,1,19,SC,,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,0,SC,,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,2,SC,,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,2,SC,,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,3,SC,,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,5,MP+,KO,1,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,5,MP+,KO,1,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,12,G+,AU,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,13,G+,AU,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,13,SC,,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,13,G-,AU,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,14,G-,AU,,,,
19,8,2016,7,52,AM,590503,Pili,Mayleena,SU,C,MG,M,SA,,1,15,G-,AU,,,,
19,8,2016,8,17,AM,590504,Pili,Mayleena,SU,W,AM,F,A,,1,2,SC,,,,,
19,8,2016,8,17,AM,590504,Pili,Mayleena,SU,W,AM,F,A,,1,3,SC,,,,,
19,8,2016,8,17,AM,590504,Pili,Mayleena,SU,W,AM,F,A,,1,5,SC,,,,,
19,8,2016,8,17,AM,590504,Pili,Mayleena,SU,W,AM,F,A,,1,14,MP+,BO,1,,,
19,8,2016,8,17,AM,590504,Pili,Mayleena,SU,W,AM,F,A,,1,17,SC,,,,,
19,8,2016,8,45,AM,590505,Pili,Mayleena,SU,W,KO,F,J,,1,4,MP-,MG,2,,,
19,8,2016,8,45,AM,590505,Pili,Mayleena,SU,W,KO,F,J,,1,7,SC,,,,,
19,8,2016,8,45,AM,590505,Pili,Mayleena,SU,W,KO,F,J,,1,7,SC,,,,,
19,8,2016,9,34,AM,590506,Pili,Mayleena,SU,W,ED,F,J,,2,19,SC,,,,,
19,8,2016,9,58,AM,590507,Pili,Mayleena,SU,W,TO,F,A,,2,7,SC,,,,,
19,8,2016,9,58,AM,590507,Pili,Mayleena,SU,W,TO,F,A,,2,14,TH+,HO,0,,,
19,8,2016,9,58,AM,590507,Pili,Mayleena,SU,W,TO,F,A,,2,19,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,1,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,1,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,2,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,3,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,5,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,6,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,7,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,8,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,9,SC,,,,,
19,8,2016,10,23,AM,590508,Pili,Mayleena,SU,W,BO,F,A,,2,15,TH-,MG,2,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,1,G-,I,,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,2,SC,,,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,3,G-,,,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,4,SC,,,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,6,SG,,,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,8,G-,,,,,
19,8,2016,10,47,AM,590509,Pili,Mayleena,SU,W,TI,F,A,,2,8,SC,,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,0,G-,AU,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,1,G-,AU,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,2,G-,AU,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,3,G-,AU,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,4,SC,,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,5,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,6,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,7,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,8,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,9,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,11,SC,,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,11,G+,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,12,G+,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,13,G+,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,13,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,14,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,15,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,16,SC,,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,17,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,18,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,19,G-,BO,,,,
19,8,2016,11,12,AM,590510,Pili,Mayleena,SU,W,MA,F,J,,2,19,SC,,,,,
19,8,2016,11,38,AM,590511,Pili,Mayleena,SU,W,AL,F,A,,2,0,G-,SK,,,,
19,8,2016,11,38,AM,590511,Pili,Mayleena,SU,W,AL,F,A,,2,1,G-,SK,,,,
19,8,2016,11,38,AM,590511,Pili,Mayleena,SU,W,AL,F,A,,2,2,G-,SK,,,,
19,8,2016,11,38,AM,590511,Pili,Mayleena,SU,W,AL,F,A,,2,3,SC,,,,,
19,8,2016,11,38,AM,590511,Pili,Mayleena,SU,W,AL,F,A,,2,3,SC,,,,,
19,8,2016,11,38,AM,590511,Pili,Mayleena,SU,W,AL,F,A,,2,9,SC,,,,,
22,8,2016,7,35,AM,590601,Pili,Mayleena,SU,C,KO,F,J,,1,2,SC,,,,,
22,8,2016,7,35,AM,590601,Pili,Mayleena,SU,C,KO,F,J,,1,8,SC,,,,,
22,8,2016,7,35,AM,590601,Pili,Mayleena,SU,C,KO,F,J,,1,12,SC,,,,,
22,8,2016,7,35,AM,590601,Pili,Mayleena,SU,C,KO,F,J,,1,12,SC,,,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,1,SC,,,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,2,SC,,,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,4,MP+,HO,1,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,5,MP-,AM,2,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,7,SC,,,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,9,SC,,,,,
22,8,2016,7,58,AM,590602,Pili,Mayleena,SU,C,MG,M,SA,,1,13,TH+,BM,0,,,
22,8,2016,8,21,AM,590603,Pili,Mayleena,SU,W,BM,F,A,,1,14,SC,,,,,
22,8,2016,8,21,AM,590603,Pili,Mayleena,SU,W,BM,F,A,,1,15,SC,,,,,
22,8,2016,8,44,AM,590604,Pili,Mayleena,SU,W,BL,F,A,,1,7,MP+,BO,1,,,
22,8,2016,8,44,AM,590604,Pili,Mayleena,SU,W,BL,F,A,,1,7,MP+,KO,1,,,
22,8,2016,8,44,AM,590604,Pili,Mayleena,SU,W,BL,F,A,,1,17,SC,,,,,
22,8,2016,9,8,AM,590605,Pili,Mayleena,SU,W,PO,M,A,,2,15,MP+,AM,1,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,1,SC,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,2,MP-,BL,2,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,4,SC,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,11,SG,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,14,SG,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,14,SC,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,15,SG,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,15,SC,,,,,
22,8,2016,10,15,AM,590607,Pili,Mayleena,SU,W,AU,F,J,,2,15,SC,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,6,SC,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,6,SC,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,6,SC,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,8,SC,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,10,SC,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,13,SG,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,16,SG,,,,,
22,8,2016,10,39,AM,590608,Pili,Mayleena,SU,H,ED,F,J,,2,17,SC,,,,,
22,8,2016,11,2,AM,590609,Pili,Mayleena,SU,H,TI,F,A,,2,2,SC,,,,,
22,8,2016,11,2,AM,590609,Pili,Mayleena,SU,H,TI,F,A,,2,2,SC,,,,,
